Zeitstempel,Temperatur,Luftfeuchtigkeit
26.03.2025 22:05:00,"22,7",41
26.03.2025 22:10:00,"22,7",41
26.03.2025 22:15:00,"22,7",41
26.03.2025 22:20:00,"22,6",41
26.03.2025 22:25:00,"22,6",41
26.03.2025 22:30:00,"22,6",41
26.03.2025 22:35:00,"22,6",41
26.03.2025 22:40:00,"22,6",41
26.03.2025 22:45:00,"22,6",41
26.03.2025 22:50:00,"22,5",41
26.03.2025 22:55:00,"22,5",41
26.03.2025 23:00:00,"22,5",41
26.03.2025 23:05:00,"22,5",41
26.03.2025 23:10:00,"22,5",41
26.03.2025 23:15:00,"22,5",41
26.03.2025 23:20:00,"22,5",41
26.03.2025 23:25:00,"22,4",41
26.03.2025 23:30:00,"22,4",41
26.03.2025 23:35:00,"22,4",41
26.03.2025 23:40:00,"22,4",41
26.03.2025 23:45:00,"22,4",41
26.03.2025 23:50:00,"22,3",41
26.03.2025 23:55:00,"22,3",41
28.03.2025 00:00:00,"22,3",41
28.03.2025 00:05:00,"22,3",41
28.03.2025 00:10:00,"22,3",41
28.03.2025 00:15:00,"22,3",41
28.03.2025 00:20:00,"22,3",41
28.03.2025 00:25:00,"22,3",41
28.03.2025 00:30:00,"22,3",41
28.03.2025 00:35:00,"22,2",41
28.03.2025 00:40:00,"22,2",41
28.03.2025 00:45:00,"22,2",41
28.03.2025 00:50:00,"22,2",41
28.03.2025 00:55:00,"22,2",41
28.03.2025 01:00:00,"22,2",41
28.03.2025 01:05:00,"22,2",41
28.03.2025 01:10:00,"22,2",41
28.03.2025 01:15:00,"22,2",41
28.03.2025 01:20:00,"22,2",41
28.03.2025 01:25:00,"22,1",41
28.03.2025 01:30:00,"22,1",41
28.03.2025 01:35:00,"22,1",41
28.03.2025 01:40:00,"22,1",41
28.03.2025 01:45:00,"22,1",41
28.03.2025 01:50:00,"22,2",41
28.03.2025 01:55:00,"22,3",41
28.03.2025 02:00:00,"22,4",41
28.03.2025 02:05:00,"22,5",41
28.03.2025 02:10:00,"22,6",41
28.03.2025 02:15:00,"22,6",40
28.03.2025 02:20:00,"22,7",40
28.03.2025 02:25:00,"22,8",40
28.03.2025 02:30:00,"22,8",40
28.03.2025 02:35:00,"22,9",40
28.03.2025 02:40:00,"22,9",40
28.03.2025 02:45:00,"22,9",40
28.03.2025 02:50:00,"22,9",40
28.03.2025 02:55:00,23,40
28.03.2025 03:00:00,23,40
28.03.2025 03:05:00,23,40
28.03.2025 03:10:00,"23,1",40
28.03.2025 03:15:00,"23,1",40
28.03.2025 03:20:00,"23,1",40
28.03.2025 03:25:00,"23,2",39
28.03.2025 03:30:00,"23,2",39
28.03.2025 03:35:00,"23,2",39
28.03.2025 03:40:00,"23,2",39
28.03.2025 03:45:00,"23,3",39
28.03.2025 03:50:00,"23,3",39
28.03.2025 03:55:00,"23,3",39
28.03.2025 04:00:00,"23,3",39
28.03.2025 04:05:00,"23,3",39
28.03.2025 04:10:00,"23,4",39
28.03.2025 04:15:00,"23,4",39
28.03.2025 04:20:00,"23,4",39
28.03.2025 04:25:00,"23,4",39
28.03.2025 04:30:00,"23,4",39
28.03.2025 04:35:00,"23,4",39
28.03.2025 04:40:00,"23,5",39
28.03.2025 04:45:00,"23,5",39
28.03.2025 04:50:00,"23,5",38
28.03.2025 04:55:00,"23,6",38
28.03.2025 05:00:00,"23,6",38
28.03.2025 05:05:00,"23,6",38
28.03.2025 05:10:00,"23,6",38
28.03.2025 05:15:00,"23,6",38
28.03.2025 05:20:00,"23,6",38
28.03.2025 05:25:00,"23,7",38
28.03.2025 05:30:00,"23,7",38
28.03.2025 05:35:00,"23,6",38
28.03.2025 05:40:00,"23,7",38
28.03.2025 05:45:00,"23,7",38
28.03.2025 05:50:00,"23,7",38
28.03.2025 05:55:00,"23,8",38
28.03.2025 06:00:00,"23,8",38
28.03.2025 06:05:00,"23,8",38
28.03.2025 06:10:00,"23,9",38
28.03.2025 06:15:00,"23,9",38
28.03.2025 06:20:00,"23,8",37
28.03.2025 06:25:00,"23,7",37
28.03.2025 06:30:00,"23,7",38
28.03.2025 06:35:00,"23,8",38
28.03.2025 06:40:00,"23,8",38
28.03.2025 06:45:00,"23,8",38
28.03.2025 06:50:00,"23,9",38
28.03.2025 06:55:00,"23,9",38
28.03.2025 07:00:00,"23,9",37
28.03.2025 07:05:00,"23,8",37
28.03.2025 07:10:00,"23,8",38
28.03.2025 07:15:00,"23,9",38
28.03.2025 07:20:00,"23,9",38
28.03.2025 07:25:00,24,38
28.03.2025 07:30:00,24,38
28.03.2025 07:35:00,24,38
28.03.2025 07:40:00,"24,1",38
28.03.2025 07:45:00,24,36
28.03.2025 07:50:00,"23,8",35
28.03.2025 07:55:00,"23,7",36
28.03.2025 08:00:00,"23,7",37
28.03.2025 08:05:00,"23,8",37
28.03.2025 08:10:00,"23,9",37
28.03.2025 08:15:00,"23,9",36
28.03.2025 08:20:00,"23,9",36
28.03.2025 08:25:00,"23,9",37
28.03.2025 08:30:00,"23,9",36
28.03.2025 08:35:00,24,36
28.03.2025 08:40:00,24,36
28.03.2025 08:45:00,24,36
28.03.2025 08:50:00,24,36
28.03.2025 08:55:00,24,36
28.03.2025 09:00:00,24,36
28.03.2025 09:05:00,24,36
28.03.2025 09:10:00,24,36
28.03.2025 09:15:00,24,36
28.03.2025 09:20:00,24,36
28.03.2025 09:25:00,24,36
28.03.2025 09:30:00,"24,1",36
28.03.2025 09:35:00,"24,1",36
28.03.2025 09:40:00,"24,1",36
28.03.2025 09:45:00,"24,1",36
28.03.2025 09:50:00,"24,1",36
28.03.2025 09:55:00,"24,1",36
28.03.2025 10:00:00,"24,2",37
28.03.2025 10:05:00,"24,2",37
28.03.2025 10:10:00,"24,2",37
28.03.2025 10:15:00,"24,3",37
28.03.2025 10:20:00,"24,3",37
28.03.2025 10:25:00,"24,4",37
28.03.2025 10:30:00,"24,4",38
28.03.2025 10:35:00,"24,4",38
28.03.2025 10:40:00,"24,4",38
28.03.2025 10:45:00,"24,5",38
28.03.2025 10:50:00,"24,5",38
28.03.2025 10:55:00,"24,6",38
28.03.2025 11:00:00,"24,6",39
28.03.2025 11:05:00,"24,6",38
28.03.2025 11:10:00,"24,6",39
28.03.2025 11:15:00,"24,6",39
28.03.2025 11:20:00,"24,6",39
28.03.2025 11:25:00,"24,6",39
28.03.2025 11:30:00,"24,6",39
28.03.2025 11:35:00,"24,5",39
28.03.2025 11:40:00,"24,6",39
28.03.2025 11:45:00,"24,6",39
28.03.2025 11:50:00,"24,7",39
28.03.2025 11:55:00,"24,7",39
28.03.2025 12:00:00,"24,8",40
28.03.2025 12:05:00,"24,8",40
28.03.2025 12:10:00,"24,8",40
28.03.2025 12:15:00,"24,9",40
28.03.2025 12:20:00,"24,9",40
28.03.2025 12:25:00,"24,9",40
28.03.2025 12:30:00,"24,9",40
28.03.2025 12:35:00,25,40
28.03.2025 12:40:00,25,40
28.03.2025 12:45:00,25,40
28.03.2025 12:50:00,25,40
28.03.2025 12:55:00,25,41
28.03.2025 13:00:00,25,40
28.03.2025 13:05:00,"25,1",41
28.03.2025 13:10:00,"25,1",41
28.03.2025 13:15:00,"25,1",41
28.03.2025 13:20:00,"25,1",40
28.03.2025 13:25:00,25,40
28.03.2025 13:30:00,25,40
28.03.2025 13:35:00,25,40
28.03.2025 13:40:00,25,40
28.03.2025 13:45:00,25,40
28.03.2025 13:50:00,25,40
28.03.2025 13:55:00,25,41
28.03.2025 14:00:00,"25,1",41
28.03.2025 14:05:00,"25,1",41
28.03.2025 14:10:00,"25,1",41
28.03.2025 14:15:00,"25,1",41
28.03.2025 14:20:00,"25,1",41
28.03.2025 14:25:00,25,41
28.03.2025 14:30:00,"25,1",41
28.03.2025 14:35:00,"25,1",41
28.03.2025 14:40:00,"25,1",41
28.03.2025 14:45:00,"25,1",41
28.03.2025 14:50:00,"25,1",41
28.03.2025 14:55:00,"25,1",41
28.03.2025 15:00:00,25,41
28.03.2025 15:05:00,25,41
28.03.2025 15:10:00,25,41
28.03.2025 15:15:00,25,41
28.03.2025 15:20:00,25,41
28.03.2025 15:25:00,25,41
28.03.2025 15:30:00,"25,1",41
28.03.2025 15:35:00,"25,1",41
28.03.2025 15:40:00,"25,1",41
28.03.2025 15:45:00,"25,1",41
28.03.2025 15:50:00,25,41
28.03.2025 15:55:00,"25,1",41
28.03.2025 16:00:00,25,41
28.03.2025 16:05:00,25,41
28.03.2025 16:10:00,25,41
28.03.2025 16:15:00,25,41
28.03.2025 16:20:00,25,41
28.03.2025 16:25:00,"24,9",41
28.03.2025 16:30:00,"24,9",41
28.03.2025 16:35:00,25,41
28.03.2025 16:40:00,"24,9",41
28.03.2025 16:45:00,"24,9",41
28.03.2025 16:50:00,"24,9",41
28.03.2025 16:55:00,"24,9",41
28.03.2025 17:00:00,"24,8",41
28.03.2025 17:05:00,"24,8",41
28.03.2025 17:10:00,"24,8",41
28.03.2025 17:15:00,"24,8",41
28.03.2025 17:20:00,"24,8",41
28.03.2025 17:25:00,"24,8",41
28.03.2025 17:30:00,"24,8",41
28.03.2025 17:35:00,"24,8",41
28.03.2025 17:40:00,"24,7",41
28.03.2025 17:45:00,"24,7",41
28.03.2025 17:50:00,"24,7",41
28.03.2025 17:55:00,"24,7",41
28.03.2025 18:00:00,"24,6",41
28.03.2025 18:05:00,"24,6",41
28.03.2025 18:10:00,"24,6",41
28.03.2025 18:15:00,"24,6",41
28.03.2025 18:20:00,"24,6",41
28.03.2025 18:25:00,"24,5",41
28.03.2025 18:30:00,"24,6",41
28.03.2025 18:35:00,"24,5",41
28.03.2025 18:40:00,"24,5",41
28.03.2025 18:45:00,"24,5",41
28.03.2025 18:50:00,"24,5",41
28.03.2025 18:55:00,"24,4",41
28.03.2025 19:00:00,"24,5",41
28.03.2025 19:05:00,"24,5",41
28.03.2025 19:10:00,"24,4",41
28.03.2025 19:15:00,"24,3",41
28.03.2025 19:20:00,"24,2",41
28.03.2025 19:25:00,"24,1",41
28.03.2025 19:30:00,"23,9",41
28.03.2025 19:35:00,"23,9",41
28.03.2025 19:40:00,"23,8",41
28.03.2025 19:45:00,"23,7",41
28.03.2025 19:50:00,"23,6",41
28.03.2025 19:55:00,"23,5",41
28.03.2025 20:00:00,"23,4",42
28.03.2025 20:05:00,"23,4",42
28.03.2025 20:10:00,"23,3",42
28.03.2025 20:15:00,"23,2",42
28.03.2025 20:20:00,"23,2",42
28.03.2025 20:25:00,"23,1",42
28.03.2025 20:30:00,23,42
28.03.2025 20:35:00,23,42
28.03.2025 20:40:00,23,42
28.03.2025 20:45:00,"22,9",42
28.03.2025 20:50:00,"22,9",42
28.03.2025 20:55:00,"22,9",42
28.03.2025 21:00:00,"22,8",42
28.03.2025 21:05:00,"22,8",42
28.03.2025 21:10:00,"22,8",42
28.03.2025 21:15:00,"22,7",42
28.03.2025 21:20:00,"22,7",42
28.03.2025 21:25:00,"22,7",42
28.03.2025 21:30:00,"22,6",42
28.03.2025 21:35:00,"22,6",42
28.03.2025 21:40:00,"22,6",42
28.03.2025 21:45:00,"22,6",42
28.03.2025 21:50:00,"22,5",42
28.03.2025 21:55:00,"22,5",42
28.03.2025 22:00:00,"22,5",42
28.03.2025 22:05:00,"22,4",42
28.03.2025 22:10:00,"22,4",42
28.03.2025 22:15:00,"22,4",42
28.03.2025 22:20:00,"22,4",42
28.03.2025 22:25:00,"22,3",42
28.03.2025 22:30:00,"22,3",43
28.03.2025 22:35:00,"22,3",42
28.03.2025 22:40:00,"22,3",42
28.03.2025 22:45:00,"22,3",43
28.03.2025 22:50:00,"22,3",43
28.03.2025 22:55:00,"22,2",43
28.03.2025 23:00:00,"22,2",42
28.03.2025 23:05:00,"22,2",43
28.03.2025 23:10:00,"22,2",42
28.03.2025 23:15:00,"22,2",42
28.03.2025 23:20:00,"22,2",42
28.03.2025 23:25:00,"22,2",42
28.03.2025 23:30:00,"22,1",42
28.03.2025 23:35:00,"22,1",42
28.03.2025 23:40:00,"22,1",42
28.03.2025 23:45:00,"22,1",42
28.03.2025 23:50:00,"22,1",42
28.03.2025 23:55:00,"22,1",42
30.03.2025 00:00:00,"22,1",42
30.03.2025 00:05:00,"22,1",42
30.03.2025 00:10:00,"22,1",42
30.03.2025 00:15:00,22,42
30.03.2025 00:20:00,22,42
30.03.2025 00:25:00,22,42
30.03.2025 00:30:00,22,42
30.03.2025 00:35:00,22,42
30.03.2025 00:40:00,22,42
30.03.2025 00:45:00,22,42
30.03.2025 00:50:00,"21,9",42
30.03.2025 00:55:00,22,42
30.03.2025 01:00:00,22,42
30.03.2025 01:05:00,22,42
30.03.2025 01:10:00,"21,9",42
30.03.2025 01:15:00,"21,9",42
30.03.2025 01:20:00,"21,9",42
30.03.2025 01:25:00,"21,9",42
30.03.2025 01:30:00,"21,9",42
30.03.2025 01:35:00,"21,9",42
30.03.2025 01:40:00,"21,9",42
30.03.2025 01:45:00,"21,9",42
30.03.2025 01:50:00,"21,9",42
30.03.2025 01:55:00,22,42
30.03.2025 02:00:00,"22,1",42
30.03.2025 02:05:00,"22,2",42
30.03.2025 02:10:00,"22,3",42
30.03.2025 02:15:00,"22,4",42
30.03.2025 02:20:00,"22,4",41
30.03.2025 02:25:00,"22,5",41
30.03.2025 02:30:00,"22,5",41
30.03.2025 02:35:00,"22,6",41
30.03.2025 02:40:00,"22,7",41
30.03.2025 02:45:00,"22,7",41
30.03.2025 02:50:00,"22,8",41
30.03.2025 02:55:00,"22,8",41
30.03.2025 03:00:00,"22,9",41
30.03.2025 03:05:00,"22,9",41
30.03.2025 03:10:00,"22,9",41
30.03.2025 03:15:00,23,40
30.03.2025 03:20:00,23,40
30.03.2025 03:25:00,23,40
30.03.2025 03:30:00,23,40
30.03.2025 03:35:00,23,40
30.03.2025 03:40:00,23,39
30.03.2025 03:45:00,23,39
30.03.2025 03:50:00,23,38
30.03.2025 03:55:00,23,39
30.03.2025 04:00:00,"23,1",39
30.03.2025 04:05:00,"23,1",39
30.03.2025 04:10:00,"23,1",39
30.03.2025 04:15:00,"23,1",39
30.03.2025 04:20:00,"23,2",39
30.03.2025 04:25:00,"23,2",39
30.03.2025 04:30:00,"23,2",39
30.03.2025 04:35:00,"23,3",39
30.03.2025 04:40:00,"23,3",39
30.03.2025 04:45:00,"23,3",40
30.03.2025 04:50:00,"23,4",40
30.03.2025 04:55:00,"23,4",40
30.03.2025 05:00:00,"23,4",40
30.03.2025 05:05:00,"23,4",41
30.03.2025 05:10:00,"23,4",41
30.03.2025 05:15:00,"23,5",40
30.03.2025 05:20:00,"23,5",40
30.03.2025 05:25:00,"23,5",40
30.03.2025 05:30:00,"23,5",40
30.03.2025 05:35:00,"23,5",40
30.03.2025 05:40:00,"23,5",40
30.03.2025 05:45:00,"23,5",40
30.03.2025 05:50:00,"23,5",40
30.03.2025 05:55:00,"23,5",40
30.03.2025 06:00:00,"23,5",40
30.03.2025 06:05:00,"23,5",40
30.03.2025 06:10:00,"23,6",40
30.03.2025 06:15:00,"23,6",40
30.03.2025 06:20:00,"23,6",40
30.03.2025 06:25:00,"23,6",40
30.03.2025 06:30:00,"23,6",40
30.03.2025 06:35:00,"23,7",40
30.03.2025 06:40:00,"23,7",40
30.03.2025 06:45:00,"23,7",40
30.03.2025 06:50:00,"23,7",40
30.03.2025 06:55:00,"23,8",40
30.03.2025 07:00:00,"23,8",40
30.03.2025 07:05:00,"23,8",40
30.03.2025 07:10:00,"23,8",40
30.03.2025 07:15:00,"23,8",40
30.03.2025 07:20:00,"23,9",40
30.03.2025 07:25:00,"23,9",40
30.03.2025 07:30:00,"23,9",40
30.03.2025 07:35:00,"23,9",40
30.03.2025 07:40:00,"23,8",38
30.03.2025 07:45:00,"23,5",36
30.03.2025 07:50:00,"23,5",37
30.03.2025 07:55:00,"23,5",38
30.03.2025 08:00:00,"23,6",38
30.03.2025 08:05:00,"23,7",38
30.03.2025 08:10:00,"23,7",38
30.03.2025 08:15:00,"23,7",38
30.03.2025 08:20:00,"23,8",39
30.03.2025 08:25:00,"23,8",39
30.03.2025 08:30:00,"23,8",39
30.03.2025 08:35:00,"23,9",39
30.03.2025 08:40:00,"23,9",39
30.03.2025 08:45:00,24,39
30.03.2025 08:50:00,24,39
30.03.2025 08:55:00,24,39
30.03.2025 09:00:00,24,39
30.03.2025 09:05:00,"24,1",39
30.03.2025 09:10:00,"24,1",39
30.03.2025 09:15:00,"24,1",38
30.03.2025 09:20:00,"24,1",38
30.03.2025 09:25:00,"24,2",38
30.03.2025 09:30:00,"24,2",38
30.03.2025 09:35:00,"24,2",37
30.03.2025 09:40:00,"24,2",37
30.03.2025 09:45:00,"24,2",37
30.03.2025 09:50:00,"24,3",36
30.03.2025 09:55:00,"24,3",36
30.03.2025 10:00:00,"24,3",36
30.03.2025 10:05:00,"24,3",36
30.03.2025 10:10:00,"24,4",35
30.03.2025 10:15:00,"24,4",35
30.03.2025 10:20:00,"24,4",35
30.03.2025 10:25:00,"24,5",34
30.03.2025 10:30:00,"24,5",34
30.03.2025 10:35:00,"24,5",34
30.03.2025 10:40:00,"24,5",33
30.03.2025 10:45:00,"24,5",33
30.03.2025 10:50:00,"24,5",33
30.03.2025 10:55:00,"24,4",33
30.03.2025 11:00:00,"24,4",32
30.03.2025 11:05:00,"24,1",30
30.03.2025 11:10:00,"23,8",30
30.03.2025 11:15:00,"23,7",31
30.03.2025 11:20:00,"23,8",32
30.03.2025 11:25:00,"23,8",32
30.03.2025 11:30:00,"23,9",32
30.03.2025 11:35:00,24,32
30.03.2025 11:40:00,"23,9",32
30.03.2025 11:45:00,24,32
30.03.2025 11:50:00,24,32
30.03.2025 11:55:00,24,32
30.03.2025 12:00:00,24,32
30.03.2025 12:05:00,24,32
30.03.2025 12:10:00,24,32
30.03.2025 12:15:00,24,32
30.03.2025 12:20:00,24,32
30.03.2025 12:25:00,"24,1",32
30.03.2025 12:30:00,"24,1",32
30.03.2025 12:35:00,"24,1",32
30.03.2025 12:40:00,"24,1",32
30.03.2025 12:45:00,"24,1",32
30.03.2025 12:50:00,"24,1",32
30.03.2025 12:55:00,"24,1",32
30.03.2025 13:00:00,"24,1",32
30.03.2025 13:05:00,"24,2",31
30.03.2025 13:10:00,"24,2",31
30.03.2025 13:15:00,"24,2",32
30.03.2025 13:20:00,"24,2",32
30.03.2025 13:25:00,"24,2",32
30.03.2025 13:30:00,"24,2",32
30.03.2025 13:35:00,"24,2",32
30.03.2025 13:40:00,"24,2",31
30.03.2025 13:45:00,"24,2",31
30.03.2025 13:50:00,"24,3",31
30.03.2025 13:55:00,"24,3",31
30.03.2025 14:00:00,"24,3",31
30.03.2025 14:05:00,"24,3",31
30.03.2025 14:10:00,"24,4",30
30.03.2025 14:15:00,"24,4",30
30.03.2025 14:20:00,"24,4",30
30.03.2025 14:25:00,"24,4",30
30.03.2025 14:30:00,"24,4",30
30.03.2025 14:35:00,"24,4",29
30.03.2025 14:40:00,"24,3",29
30.03.2025 14:45:00,"24,2",29
30.03.2025 14:50:00,"24,2",29
30.03.2025 14:55:00,"24,2",29
30.03.2025 15:00:00,"24,2",29
30.03.2025 15:05:00,"24,1",29
30.03.2025 15:10:00,"24,1",28
30.03.2025 15:15:00,"24,1",28
30.03.2025 15:20:00,24,28
30.03.2025 15:25:00,"24,1",27
30.03.2025 15:30:00,24,28
30.03.2025 15:35:00,"24,1",28
30.03.2025 15:40:00,"24,1",28
30.03.2025 15:45:00,"24,2",28
30.03.2025 15:50:00,"24,2",28
30.03.2025 15:55:00,"24,3",28
30.03.2025 16:00:00,"24,3",28
30.03.2025 16:05:00,"24,3",28
30.03.2025 16:10:00,"24,3",28
30.03.2025 16:15:00,"24,4",28
30.03.2025 16:20:00,"24,4",28
30.03.2025 16:25:00,"24,4",28
30.03.2025 16:30:00,"24,5",28
30.03.2025 16:35:00,"24,5",28
30.03.2025 16:40:00,"24,5",28
30.03.2025 16:45:00,"24,6",27
30.03.2025 16:50:00,"24,5",27
30.03.2025 16:55:00,"24,5",27
30.03.2025 17:00:00,"24,5",27
30.03.2025 17:05:00,"24,5",27
30.03.2025 17:10:00,"24,5",27
30.03.2025 17:15:00,"24,5",27
30.03.2025 17:20:00,"24,4",27
30.03.2025 17:25:00,"24,4",27
30.03.2025 17:30:00,"24,5",27
30.03.2025 17:35:00,"24,4",27
30.03.2025 17:40:00,"24,4",27
30.03.2025 17:45:00,"24,4",27
30.03.2025 17:50:00,"24,4",27
30.03.2025 17:55:00,"24,4",27
30.03.2025 18:00:00,"24,4",27
30.03.2025 18:05:00,"24,4",27
30.03.2025 18:10:00,"24,4",27
30.03.2025 18:15:00,"24,4",27
30.03.2025 18:20:00,"24,4",27
30.03.2025 18:25:00,"24,4",27
30.03.2025 18:30:00,"24,3",27
30.03.2025 18:35:00,"24,3",27
30.03.2025 18:40:00,"24,3",27
30.03.2025 18:45:00,"24,3",27
30.03.2025 18:50:00,"24,2",27
30.03.2025 18:55:00,"24,1",27
30.03.2025 19:00:00,24,27
30.03.2025 19:05:00,"23,9",27
30.03.2025 19:10:00,"23,7",27
30.03.2025 19:15:00,"23,6",27
30.03.2025 19:20:00,"23,5",27
30.03.2025 19:25:00,"23,4",27
30.03.2025 19:30:00,"23,3",27
30.03.2025 19:35:00,"23,2",27
30.03.2025 19:40:00,"23,2",27
30.03.2025 19:45:00,"23,1",27
30.03.2025 19:50:00,23,27
30.03.2025 19:55:00,23,27
30.03.2025 20:00:00,23,27
30.03.2025 20:05:00,"22,9",27
30.03.2025 20:10:00,"22,9",28
30.03.2025 20:15:00,"22,8",28
30.03.2025 20:20:00,"22,8",28
30.03.2025 20:25:00,"22,8",28
30.03.2025 20:30:00,"22,7",28
30.03.2025 20:35:00,"22,7",28
30.03.2025 20:40:00,"22,6",28
30.03.2025 20:45:00,"22,6",28
30.03.2025 20:50:00,"22,6",28
30.03.2025 20:55:00,"22,5",28
30.03.2025 21:00:00,"22,5",28
30.03.2025 21:05:00,"22,4",28
30.03.2025 21:10:00,"22,4",28
30.03.2025 21:15:00,"22,4",28
30.03.2025 21:20:00,"22,4",28
30.03.2025 21:25:00,"22,3",28
30.03.2025 21:30:00,"22,3",28
30.03.2025 21:35:00,"22,3",28
30.03.2025 21:40:00,"22,3",28
30.03.2025 21:45:00,"22,2",28
30.03.2025 21:50:00,"22,2",28
30.03.2025 21:55:00,"22,2",28
30.03.2025 22:00:00,"22,2",28
30.03.2025 22:05:00,"22,2",28
30.03.2025 22:10:00,"22,1",28
30.03.2025 22:15:00,"22,1",28
30.03.2025 22:20:00,"22,1",28
30.03.2025 22:25:00,"22,1",28
30.03.2025 22:30:00,"22,1",28
30.03.2025 22:35:00,22,28
30.03.2025 22:40:00,22,28
30.03.2025 22:45:00,22,28
30.03.2025 22:50:00,22,28
30.03.2025 22:55:00,22,28
30.03.2025 23:00:00,22,28
30.03.2025 23:05:00,22,28
30.03.2025 23:10:00,"21,9",28
30.03.2025 23:15:00,"21,9",28
30.03.2025 23:20:00,"21,9",28
30.03.2025 23:25:00,"21,9",28
30.03.2025 23:30:00,"21,9",28
30.03.2025 23:35:00,"21,9",28
30.03.2025 23:40:00,"21,9",28
30.03.2025 23:45:00,"21,8",28
30.03.2025 23:50:00,"21,8",28
30.03.2025 23:55:00,"21,8",28
01.04.2025 00:00:00,"21,8",28
01.04.2025 00:05:00,"21,8",28
01.04.2025 00:10:00,"21,8",28
01.04.2025 00:15:00,"21,8",28
01.04.2025 00:20:00,"21,8",28
01.04.2025 00:25:00,"21,8",28
01.04.2025 00:30:00,"21,7",28
01.04.2025 00:35:00,"21,7",28
01.04.2025 00:40:00,"21,7",28
01.04.2025 00:45:00,"21,7",28
01.04.2025 00:50:00,"21,7",28
01.04.2025 00:55:00,"21,7",28
01.04.2025 01:00:00,"21,7",28
01.04.2025 01:05:00,"21,7",28
01.04.2025 01:10:00,"21,7",28
01.04.2025 01:15:00,"21,7",28
01.04.2025 01:20:00,"21,7",28
01.04.2025 01:25:00,"21,7",28
01.04.2025 01:30:00,"21,6",28
01.04.2025 01:35:00,"21,6",28
01.04.2025 01:40:00,"21,6",28
01.04.2025 01:45:00,"21,8",28
01.04.2025 01:50:00,22,28
01.04.2025 01:55:00,"22,1",27
01.04.2025 02:00:00,"22,3",27
01.04.2025 02:05:00,"22,4",27
01.04.2025 02:10:00,"22,4",27
01.04.2025 02:15:00,"22,5",27
01.04.2025 02:20:00,"22,6",27
01.04.2025 02:25:00,"22,7",27
01.04.2025 02:30:00,"22,7",27
01.04.2025 02:35:00,"22,8",27
01.04.2025 02:40:00,"22,8",27
01.04.2025 02:45:00,"22,9",27
01.04.2025 02:50:00,"22,9",27
01.04.2025 02:55:00,"22,9",27
01.04.2025 03:00:00,23,27
01.04.2025 03:05:00,23,27
01.04.2025 03:10:00,"23,1",27
01.04.2025 03:15:00,"23,1",27
01.04.2025 03:20:00,"23,1",27
01.04.2025 03:25:00,"23,1",27
01.04.2025 03:30:00,"23,2",27
01.04.2025 03:35:00,"23,2",27
01.04.2025 03:40:00,"23,2",27
01.04.2025 03:45:00,"23,3",27
01.04.2025 03:50:00,"23,3",27
01.04.2025 03:55:00,"23,3",27
01.04.2025 04:00:00,"23,3",27
01.04.2025 04:05:00,"23,4",27
01.04.2025 04:10:00,"23,4",27
01.04.2025 04:15:00,"23,4",27
01.04.2025 04:20:00,"23,4",27
01.04.2025 04:25:00,"23,5",27
01.04.2025 04:30:00,"23,5",27
01.04.2025 04:35:00,"23,5",27
01.04.2025 04:40:00,"23,5",27
01.04.2025 04:45:00,"23,5",27
01.04.2025 04:50:00,"23,5",27
01.04.2025 04:55:00,"23,6",27
01.04.2025 05:00:00,"23,6",27
01.04.2025 05:05:00,"23,6",27
01.04.2025 05:10:00,"23,6",27
01.04.2025 05:15:00,"23,6",27
01.04.2025 05:20:00,"23,7",27
01.04.2025 05:25:00,"23,7",27
01.04.2025 05:30:00,"23,7",27
01.04.2025 05:35:00,"23,7",27
01.04.2025 05:40:00,"23,7",27
01.04.2025 05:45:00,"23,7",27
01.04.2025 05:50:00,"23,7",27
01.04.2025 05:55:00,"23,8",27
01.04.2025 06:00:00,"23,7",27
01.04.2025 06:05:00,"23,8",27
01.04.2025 06:10:00,"23,8",27
01.04.2025 06:15:00,"23,8",27
01.04.2025 06:20:00,"23,5",26
01.04.2025 06:25:00,"23,5",26
01.04.2025 06:30:00,"23,6",26
01.04.2025 06:35:00,"23,6",27
01.04.2025 06:40:00,"23,7",27
01.04.2025 06:45:00,"23,7",27
01.04.2025 06:50:00,"23,7",27
01.04.2025 06:55:00,"23,8",27
01.04.2025 07:00:00,"23,8",27
01.04.2025 07:05:00,"23,9",27
01.04.2025 07:10:00,"23,9",27
01.04.2025 07:15:00,"23,9",27
01.04.2025 07:20:00,24,27
01.04.2025 07:25:00,24,27
01.04.2025 07:30:00,24,27
01.04.2025 07:35:00,"24,1",27
01.04.2025 07:40:00,"24,1",27
01.04.2025 07:45:00,"24,1",27
01.04.2025 07:50:00,"24,2",27
01.04.2025 07:55:00,"24,2",27
01.04.2025 08:00:00,"24,2",27
01.04.2025 08:05:00,"24,3",27
01.04.2025 08:10:00,"24,3",27
01.04.2025 08:15:00,"24,3",28
01.04.2025 08:20:00,"24,3",28
01.04.2025 08:25:00,"24,4",28
01.04.2025 08:30:00,"24,4",28
01.04.2025 08:35:00,"24,4",28
01.04.2025 08:40:00,"24,5",28
01.04.2025 08:45:00,"24,4",28
01.04.2025 08:50:00,"24,5",28
01.04.2025 08:55:00,"24,5",28
01.04.2025 09:00:00,"24,5",27
01.04.2025 09:05:00,"24,5",27
01.04.2025 09:10:00,"24,5",28
01.04.2025 09:15:00,"24,5",28
01.04.2025 09:20:00,"24,5",28
01.04.2025 09:25:00,"24,5",28
